chip/compatible,CPUs/0/compatible,../revision,../FPU/compatible,clocks/HSE$/compatible,../frequency,../bypass,memories/flash$/compatible,../address,../size,memories/SRAM1$/compatible,../address,../size,memories/SRAM2$/compatible,../address,../size,pin-controller/compatible,../AF-bits,../has-high-speed,GPIOs/GPIOA$/compatible,GPIOs/GPIOB$/compatible,GPIOs/GPIOC$/compatible,GPIOs/GPIOD$/compatible,GPIOs/GPIOE$/compatible,GPIOs/GPIOF$/compatible,GPIOs/GPIOG$/compatible,GPIOs/GPIOH$/compatible,GPIOs/GPIOI$/compatible,SPIs/SPI1$/compatible,SPIs/SPI2$/compatible,SPIs/SPI3$/compatible,UARTs/compatible,../has-CR-M1-bit,UARTs/USART1$/compatible,UARTs/USART2$/compatible,UARTs/USART3$/compatible,UARTs/UART4$/compatible,UARTs/UART5$/compatible
"[""ST,STM32L476RG"", ""ST,STM32L4"", ""ST,STM32""]","[""ARM,Cortex-M4"", ""ARM,ARMv7-M""]",r0p1,"[""ARM,FPv4-SP-D16""]","[""ST,STM32-HSE"", ""fixed-clock""]",0,False,"[""on-chip-flash""]",0x8000000,1048576,"[""on-chip-RAM""]",0x20000000,98304,"[""on-chip-RAM""]",0x10000000,32768,"[""ST,STM32-GPIOv2-pin-controller""]",4,True,"[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]",,,,"[""ST,STM32-GPIOv2""]",,"[""ST,STM32-SPIv2""]","[""ST,STM32-SPIv2""]","[""ST,STM32-SPIv2""]","[""ST,STM32-USARTv2-common""]",True,"[""ST,STM32-USARTv2""]","[""ST,STM32-USARTv2""]","[""ST,STM32-USARTv2""]","[""ST,STM32-USARTv2""]","[""ST,STM32-USARTv2""]"
"[""ST,STM32L476VC"", ""ST,STM32L4"", ""ST,STM32""]","[""ARM,Cortex-M4"", ""ARM,ARMv7-M""]",r0p1,"[""ARM,FPv4-SP-D16""]","[""ST,STM32-HSE"", ""fixed-clock""]",0,False,"[""on-chip-flash""]",0x8000000,262144,"[""on-chip-RAM""]",0x20000000,98304,"[""on-chip-RAM""]",0x10000000,32768,"[""ST,STM32-GPIOv2-pin-controller""]",4,True,"[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]",,,"[""ST,STM32-GPIOv2""]",,"[""ST,STM32-SPIv2""]","[""ST,STM32-SPIv2""]","[""ST,STM32-SPIv2""]","[""ST,STM32-USARTv2-common""]",True,"[""ST,STM32-USARTv2""]","[""ST,STM32-USARTv2""]","[""ST,STM32-USARTv2""]","[""ST,STM32-USARTv2""]","[""ST,STM32-USARTv2""]"
"[""ST,STM32L476VE"", ""ST,STM32L4"", ""ST,STM32""]","[""ARM,Cortex-M4"", ""ARM,ARMv7-M""]",r0p1,"[""ARM,FPv4-SP-D16""]","[""ST,STM32-HSE"", ""fixed-clock""]",0,False,"[""on-chip-flash""]",0x8000000,524288,"[""on-chip-RAM""]",0x20000000,98304,"[""on-chip-RAM""]",0x10000000,32768,"[""ST,STM32-GPIOv2-pin-controller""]",4,True,"[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]",,,"[""ST,STM32-GPIOv2""]",,"[""ST,STM32-SPIv2""]","[""ST,STM32-SPIv2""]","[""ST,STM32-SPIv2""]","[""ST,STM32-USARTv2-common""]",True,"[""ST,STM32-USARTv2""]","[""ST,STM32-USARTv2""]","[""ST,STM32-USARTv2""]","[""ST,STM32-USARTv2""]","[""ST,STM32-USARTv2""]"
"[""ST,STM32L476VG"", ""ST,STM32L4"", ""ST,STM32""]","[""ARM,Cortex-M4"", ""ARM,ARMv7-M""]",r0p1,"[""ARM,FPv4-SP-D16""]","[""ST,STM32-HSE"", ""fixed-clock""]",0,False,"[""on-chip-flash""]",0x8000000,1048576,"[""on-chip-RAM""]",0x20000000,98304,"[""on-chip-RAM""]",0x10000000,32768,"[""ST,STM32-GPIOv2-pin-controller""]",4,True,"[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]",,,"[""ST,STM32-GPIOv2""]",,"[""ST,STM32-SPIv2""]","[""ST,STM32-SPIv2""]","[""ST,STM32-SPIv2""]","[""ST,STM32-USARTv2-common""]",True,"[""ST,STM32-USARTv2""]","[""ST,STM32-USARTv2""]","[""ST,STM32-USARTv2""]","[""ST,STM32-USARTv2""]","[""ST,STM32-USARTv2""]"
"[""ST,STM32L476ZE"", ""ST,STM32L4"", ""ST,STM32""]","[""ARM,Cortex-M4"", ""ARM,ARMv7-M""]",r0p1,"[""ARM,FPv4-SP-D16""]","[""ST,STM32-HSE"", ""fixed-clock""]",0,False,"[""on-chip-flash""]",0x8000000,524288,"[""on-chip-RAM""]",0x20000000,98304,"[""on-chip-RAM""]",0x10000000,32768,"[""ST,STM32-GPIOv2-pin-controller""]",4,True,"[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]",,"[""ST,STM32-SPIv2""]","[""ST,STM32-SPIv2""]","[""ST,STM32-SPIv2""]","[""ST,STM32-USARTv2-common""]",True,"[""ST,STM32-USARTv2""]","[""ST,STM32-USARTv2""]","[""ST,STM32-USARTv2""]","[""ST,STM32-USARTv2""]","[""ST,STM32-USARTv2""]"
"[""ST,STM32L476ZG"", ""ST,STM32L4"", ""ST,STM32""]","[""ARM,Cortex-M4"", ""ARM,ARMv7-M""]",r0p1,"[""ARM,FPv4-SP-D16""]","[""ST,STM32-HSE"", ""fixed-clock""]",0,False,"[""on-chip-flash""]",0x8000000,1048576,"[""on-chip-RAM""]",0x20000000,98304,"[""on-chip-RAM""]",0x10000000,32768,"[""ST,STM32-GPIOv2-pin-controller""]",4,True,"[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]",,"[""ST,STM32-SPIv2""]","[""ST,STM32-SPIv2""]","[""ST,STM32-SPIv2""]","[""ST,STM32-USARTv2-common""]",True,"[""ST,STM32-USARTv2""]","[""ST,STM32-USARTv2""]","[""ST,STM32-USARTv2""]","[""ST,STM32-USARTv2""]","[""ST,STM32-USARTv2""]"
"[""ST,STM32L486JG"", ""ST,STM32L4"", ""ST,STM32""]","[""ARM,Cortex-M4"", ""ARM,ARMv7-M""]",r0p1,"[""ARM,FPv4-SP-D16""]","[""ST,STM32-HSE"", ""fixed-clock""]",0,False,"[""on-chip-flash""]",0x8000000,1048576,"[""on-chip-RAM""]",0x20000000,98304,"[""on-chip-RAM""]",0x10000000,32768,"[""ST,STM32-GPIOv2-pin-controller""]",4,True,"[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]",,,"[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]",,"[""ST,STM32-SPIv2""]","[""ST,STM32-SPIv2""]","[""ST,STM32-SPIv2""]","[""ST,STM32-USARTv2-common""]",True,"[""ST,STM32-USARTv2""]","[""ST,STM32-USARTv2""]","[""ST,STM32-USARTv2""]","[""ST,STM32-USARTv2""]","[""ST,STM32-USARTv2""]"
"[""ST,STM32L486QG"", ""ST,STM32L4"", ""ST,STM32""]","[""ARM,Cortex-M4"", ""ARM,ARMv7-M""]",r0p1,"[""ARM,FPv4-SP-D16""]","[""ST,STM32-HSE"", ""fixed-clock""]",0,False,"[""on-chip-flash""]",0x8000000,1048576,"[""on-chip-RAM""]",0x20000000,98304,"[""on-chip-RAM""]",0x10000000,32768,"[""ST,STM32-GPIOv2-pin-controller""]",4,True,"[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]",,"[""ST,STM32-SPIv2""]","[""ST,STM32-SPIv2""]","[""ST,STM32-SPIv2""]","[""ST,STM32-USARTv2-common""]",True,"[""ST,STM32-USARTv2""]","[""ST,STM32-USARTv2""]","[""ST,STM32-USARTv2""]","[""ST,STM32-USARTv2""]","[""ST,STM32-USARTv2""]"
"[""ST,STM32L486RG"", ""ST,STM32L4"", ""ST,STM32""]","[""ARM,Cortex-M4"", ""ARM,ARMv7-M""]",r0p1,"[""ARM,FPv4-SP-D16""]","[""ST,STM32-HSE"", ""fixed-clock""]",0,False,"[""on-chip-flash""]",0x8000000,1048576,"[""on-chip-RAM""]",0x20000000,98304,"[""on-chip-RAM""]",0x10000000,32768,"[""ST,STM32-GPIOv2-pin-controller""]",4,True,"[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]",,,,"[""ST,STM32-GPIOv2""]",,"[""ST,STM32-SPIv2""]","[""ST,STM32-SPIv2""]","[""ST,STM32-SPIv2""]","[""ST,STM32-USARTv2-common""]",True,"[""ST,STM32-USARTv2""]","[""ST,STM32-USARTv2""]","[""ST,STM32-USARTv2""]","[""ST,STM32-USARTv2""]","[""ST,STM32-USARTv2""]"
"[""ST,STM32L486VG"", ""ST,STM32L4"", ""ST,STM32""]","[""ARM,Cortex-M4"", ""ARM,ARMv7-M""]",r0p1,"[""ARM,FPv4-SP-D16""]","[""ST,STM32-HSE"", ""fixed-clock""]",0,False,"[""on-chip-flash""]",0x8000000,1048576,"[""on-chip-RAM""]",0x20000000,98304,"[""on-chip-RAM""]",0x10000000,32768,"[""ST,STM32-GPIOv2-pin-controller""]",4,True,"[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]",,,"[""ST,STM32-GPIOv2""]",,"[""ST,STM32-SPIv2""]","[""ST,STM32-SPIv2""]","[""ST,STM32-SPIv2""]","[""ST,STM32-USARTv2-common""]",True,"[""ST,STM32-USARTv2""]","[""ST,STM32-USARTv2""]","[""ST,STM32-USARTv2""]","[""ST,STM32-USARTv2""]","[""ST,STM32-USARTv2""]"
"[""ST,STM32L486ZG"", ""ST,STM32L4"", ""ST,STM32""]","[""ARM,Cortex-M4"", ""ARM,ARMv7-M""]",r0p1,"[""ARM,FPv4-SP-D16""]","[""ST,STM32-HSE"", ""fixed-clock""]",0,False,"[""on-chip-flash""]",0x8000000,1048576,"[""on-chip-RAM""]",0x20000000,98304,"[""on-chip-RAM""]",0x10000000,32768,"[""ST,STM32-GPIOv2-pin-controller""]",4,True,"[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]",,"[""ST,STM32-SPIv2""]","[""ST,STM32-SPIv2""]","[""ST,STM32-SPIv2""]","[""ST,STM32-USARTv2-common""]",True,"[""ST,STM32-USARTv2""]","[""ST,STM32-USARTv2""]","[""ST,STM32-USARTv2""]","[""ST,STM32-USARTv2""]","[""ST,STM32-USARTv2""]"
"[""ST,STM32L496AE"", ""ST,STM32L4"", ""ST,STM32""]","[""ARM,Cortex-M4"", ""ARM,ARMv7-M""]",r0p1,"[""ARM,FPv4-SP-D16""]","[""ST,STM32-HSE"", ""fixed-clock""]",0,False,"[""on-chip-flash""]",0x8000000,524288,"[""on-chip-RAM""]",0x20000000,327680,,,,"[""ST,STM32-GPIOv2-pin-controller""]",4,True,"[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]","[""ST,STM32-SPIv2""]","[""ST,STM32-SPIv2""]","[""ST,STM32-SPIv2""]","[""ST,STM32-USARTv2-common""]",True,"[""ST,STM32-USARTv2""]","[""ST,STM32-USARTv2""]","[""ST,STM32-USARTv2""]","[""ST,STM32-USARTv2""]","[""ST,STM32-USARTv2""]"
"[""ST,STM32L496AG"", ""ST,STM32L4"", ""ST,STM32""]","[""ARM,Cortex-M4"", ""ARM,ARMv7-M""]",r0p1,"[""ARM,FPv4-SP-D16""]","[""ST,STM32-HSE"", ""fixed-clock""]",0,False,"[""on-chip-flash""]",0x8000000,1048576,"[""on-chip-RAM""]",0x20000000,327680,,,,"[""ST,STM32-GPIOv2-pin-controller""]",4,True,"[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]","[""ST,STM32-SPIv2""]","[""ST,STM32-SPIv2""]","[""ST,STM32-SPIv2""]","[""ST,STM32-USARTv2-common""]",True,"[""ST,STM32-USARTv2""]","[""ST,STM32-USARTv2""]","[""ST,STM32-USARTv2""]","[""ST,STM32-USARTv2""]","[""ST,STM32-USARTv2""]"
"[""ST,STM32L496QE"", ""ST,STM32L4"", ""ST,STM32""]","[""ARM,Cortex-M4"", ""ARM,ARMv7-M""]",r0p1,"[""ARM,FPv4-SP-D16""]","[""ST,STM32-HSE"", ""fixed-clock""]",0,False,"[""on-chip-flash""]",0x8000000,524288,"[""on-chip-RAM""]",0x20000000,327680,,,,"[""ST,STM32-GPIOv2-pin-controller""]",4,True,"[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]",,"[""ST,STM32-SPIv2""]","[""ST,STM32-SPIv2""]","[""ST,STM32-SPIv2""]","[""ST,STM32-USARTv2-common""]",True,"[""ST,STM32-USARTv2""]","[""ST,STM32-USARTv2""]","[""ST,STM32-USARTv2""]","[""ST,STM32-USARTv2""]","[""ST,STM32-USARTv2""]"
"[""ST,STM32L496QG"", ""ST,STM32L4"", ""ST,STM32""]","[""ARM,Cortex-M4"", ""ARM,ARMv7-M""]",r0p1,"[""ARM,FPv4-SP-D16""]","[""ST,STM32-HSE"", ""fixed-clock""]",0,False,"[""on-chip-flash""]",0x8000000,1048576,"[""on-chip-RAM""]",0x20000000,327680,,,,"[""ST,STM32-GPIOv2-pin-controller""]",4,True,"[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]",,"[""ST,STM32-SPIv2""]","[""ST,STM32-SPIv2""]","[""ST,STM32-SPIv2""]","[""ST,STM32-USARTv2-common""]",True,"[""ST,STM32-USARTv2""]","[""ST,STM32-USARTv2""]","[""ST,STM32-USARTv2""]","[""ST,STM32-USARTv2""]","[""ST,STM32-USARTv2""]"
"[""ST,STM32L496RE"", ""ST,STM32L4"", ""ST,STM32""]","[""ARM,Cortex-M4"", ""ARM,ARMv7-M""]",r0p1,"[""ARM,FPv4-SP-D16""]","[""ST,STM32-HSE"", ""fixed-clock""]",0,False,"[""on-chip-flash""]",0x8000000,524288,"[""on-chip-RAM""]",0x20000000,327680,,,,"[""ST,STM32-GPIOv2-pin-controller""]",4,True,"[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]",,,,"[""ST,STM32-GPIOv2""]",,"[""ST,STM32-SPIv2""]","[""ST,STM32-SPIv2""]","[""ST,STM32-SPIv2""]","[""ST,STM32-USARTv2-common""]",True,"[""ST,STM32-USARTv2""]","[""ST,STM32-USARTv2""]","[""ST,STM32-USARTv2""]","[""ST,STM32-USARTv2""]","[""ST,STM32-USARTv2""]"
"[""ST,STM32L496RG"", ""ST,STM32L4"", ""ST,STM32""]","[""ARM,Cortex-M4"", ""ARM,ARMv7-M""]",r0p1,"[""ARM,FPv4-SP-D16""]","[""ST,STM32-HSE"", ""fixed-clock""]",0,False,"[""on-chip-flash""]",0x8000000,1048576,"[""on-chip-RAM""]",0x20000000,327680,,,,"[""ST,STM32-GPIOv2-pin-controller""]",4,True,"[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]",,,,"[""ST,STM32-GPIOv2""]",,"[""ST,STM32-SPIv2""]","[""ST,STM32-SPIv2""]","[""ST,STM32-SPIv2""]","[""ST,STM32-USARTv2-common""]",True,"[""ST,STM32-USARTv2""]","[""ST,STM32-USARTv2""]","[""ST,STM32-USARTv2""]","[""ST,STM32-USARTv2""]","[""ST,STM32-USARTv2""]"
"[""ST,STM32L496VE"", ""ST,STM32L4"", ""ST,STM32""]","[""ARM,Cortex-M4"", ""ARM,ARMv7-M""]",r0p1,"[""ARM,FPv4-SP-D16""]","[""ST,STM32-HSE"", ""fixed-clock""]",0,False,"[""on-chip-flash""]",0x8000000,524288,"[""on-chip-RAM""]",0x20000000,327680,,,,"[""ST,STM32-GPIOv2-pin-controller""]",4,True,"[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]",,"[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]",,"[""ST,STM32-SPIv2""]","[""ST,STM32-SPIv2""]","[""ST,STM32-SPIv2""]","[""ST,STM32-USARTv2-common""]",True,"[""ST,STM32-USARTv2""]","[""ST,STM32-USARTv2""]","[""ST,STM32-USARTv2""]","[""ST,STM32-USARTv2""]","[""ST,STM32-USARTv2""]"
"[""ST,STM32L496VG"", ""ST,STM32L4"", ""ST,STM32""]","[""ARM,Cortex-M4"", ""ARM,ARMv7-M""]",r0p1,"[""ARM,FPv4-SP-D16""]","[""ST,STM32-HSE"", ""fixed-clock""]",0,False,"[""on-chip-flash""]",0x8000000,1048576,"[""on-chip-RAM""]",0x20000000,327680,,,,"[""ST,STM32-GPIOv2-pin-controller""]",4,True,"[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]",,"[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]",,"[""ST,STM32-SPIv2""]","[""ST,STM32-SPIv2""]","[""ST,STM32-SPIv2""]","[""ST,STM32-USARTv2-common""]",True,"[""ST,STM32-USARTv2""]","[""ST,STM32-USARTv2""]","[""ST,STM32-USARTv2""]","[""ST,STM32-USARTv2""]","[""ST,STM32-USARTv2""]"
"[""ST,STM32L496ZE"", ""ST,STM32L4"", ""ST,STM32""]","[""ARM,Cortex-M4"", ""ARM,ARMv7-M""]",r0p1,"[""ARM,FPv4-SP-D16""]","[""ST,STM32-HSE"", ""fixed-clock""]",0,False,"[""on-chip-flash""]",0x8000000,524288,"[""on-chip-RAM""]",0x20000000,327680,,,,"[""ST,STM32-GPIOv2-pin-controller""]",4,True,"[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]",,"[""ST,STM32-SPIv2""]","[""ST,STM32-SPIv2""]","[""ST,STM32-SPIv2""]","[""ST,STM32-USARTv2-common""]",True,"[""ST,STM32-USARTv2""]","[""ST,STM32-USARTv2""]","[""ST,STM32-USARTv2""]","[""ST,STM32-USARTv2""]","[""ST,STM32-USARTv2""]"
"[""ST,STM32L496ZG"", ""ST,STM32L4"", ""ST,STM32""]","[""ARM,Cortex-M4"", ""ARM,ARMv7-M""]",r0p1,"[""ARM,FPv4-SP-D16""]","[""ST,STM32-HSE"", ""fixed-clock""]",0,False,"[""on-chip-flash""]",0x8000000,1048576,"[""on-chip-RAM""]",0x20000000,327680,,,,"[""ST,STM32-GPIOv2-pin-controller""]",4,True,"[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]",,"[""ST,STM32-SPIv2""]","[""ST,STM32-SPIv2""]","[""ST,STM32-SPIv2""]","[""ST,STM32-USARTv2-common""]",True,"[""ST,STM32-USARTv2""]","[""ST,STM32-USARTv2""]","[""ST,STM32-USARTv2""]","[""ST,STM32-USARTv2""]","[""ST,STM32-USARTv2""]"
"[""ST,STM32L4A6AG"", ""ST,STM32L4"", ""ST,STM32""]","[""ARM,Cortex-M4"", ""ARM,ARMv7-M""]",r0p1,"[""ARM,FPv4-SP-D16""]","[""ST,STM32-HSE"", ""fixed-clock""]",0,False,"[""on-chip-flash""]",0x8000000,1048576,"[""on-chip-RAM""]",0x20000000,327680,,,,"[""ST,STM32-GPIOv2-pin-controller""]",4,True,"[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]","[""ST,STM32-SPIv2""]","[""ST,STM32-SPIv2""]","[""ST,STM32-SPIv2""]","[""ST,STM32-USARTv2-common""]",True,"[""ST,STM32-USARTv2""]","[""ST,STM32-USARTv2""]","[""ST,STM32-USARTv2""]","[""ST,STM32-USARTv2""]","[""ST,STM32-USARTv2""]"
"[""ST,STM32L4A6QG"", ""ST,STM32L4"", ""ST,STM32""]","[""ARM,Cortex-M4"", ""ARM,ARMv7-M""]",r0p1,"[""ARM,FPv4-SP-D16""]","[""ST,STM32-HSE"", ""fixed-clock""]",0,False,"[""on-chip-flash""]",0x8000000,1048576,"[""on-chip-RAM""]",0x20000000,327680,,,,"[""ST,STM32-GPIOv2-pin-controller""]",4,True,"[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]",,"[""ST,STM32-SPIv2""]","[""ST,STM32-SPIv2""]","[""ST,STM32-SPIv2""]","[""ST,STM32-USARTv2-common""]",True,"[""ST,STM32-USARTv2""]","[""ST,STM32-USARTv2""]","[""ST,STM32-USARTv2""]","[""ST,STM32-USARTv2""]","[""ST,STM32-USARTv2""]"
"[""ST,STM32L4A6RG"", ""ST,STM32L4"", ""ST,STM32""]","[""ARM,Cortex-M4"", ""ARM,ARMv7-M""]",r0p1,"[""ARM,FPv4-SP-D16""]","[""ST,STM32-HSE"", ""fixed-clock""]",0,False,"[""on-chip-flash""]",0x8000000,1048576,"[""on-chip-RAM""]",0x20000000,327680,,,,"[""ST,STM32-GPIOv2-pin-controller""]",4,True,"[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]",,,,"[""ST,STM32-GPIOv2""]",,"[""ST,STM32-SPIv2""]","[""ST,STM32-SPIv2""]","[""ST,STM32-SPIv2""]","[""ST,STM32-USARTv2-common""]",True,"[""ST,STM32-USARTv2""]","[""ST,STM32-USARTv2""]","[""ST,STM32-USARTv2""]","[""ST,STM32-USARTv2""]","[""ST,STM32-USARTv2""]"
"[""ST,STM32L4A6VG"", ""ST,STM32L4"", ""ST,STM32""]","[""ARM,Cortex-M4"", ""ARM,ARMv7-M""]",r0p1,"[""ARM,FPv4-SP-D16""]","[""ST,STM32-HSE"", ""fixed-clock""]",0,False,"[""on-chip-flash""]",0x8000000,1048576,"[""on-chip-RAM""]",0x20000000,327680,,,,"[""ST,STM32-GPIOv2-pin-controller""]",4,True,"[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]",,"[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]",,"[""ST,STM32-SPIv2""]","[""ST,STM32-SPIv2""]","[""ST,STM32-SPIv2""]","[""ST,STM32-USARTv2-common""]",True,"[""ST,STM32-USARTv2""]","[""ST,STM32-USARTv2""]","[""ST,STM32-USARTv2""]","[""ST,STM32-USARTv2""]","[""ST,STM32-USARTv2""]"
"[""ST,STM32L4A6ZG"", ""ST,STM32L4"", ""ST,STM32""]","[""ARM,Cortex-M4"", ""ARM,ARMv7-M""]",r0p1,"[""ARM,FPv4-SP-D16""]","[""ST,STM32-HSE"", ""fixed-clock""]",0,False,"[""on-chip-flash""]",0x8000000,1048576,"[""on-chip-RAM""]",0x20000000,327680,,,,"[""ST,STM32-GPIOv2-pin-controller""]",4,True,"[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]",,"[""ST,STM32-SPIv2""]","[""ST,STM32-SPIv2""]","[""ST,STM32-SPIv2""]","[""ST,STM32-USARTv2-common""]",True,"[""ST,STM32-USARTv2""]","[""ST,STM32-USARTv2""]","[""ST,STM32-USARTv2""]","[""ST,STM32-USARTv2""]","[""ST,STM32-USARTv2""]"
